DME_94545,Allocated,29/4/19,9:51
DME-94546,Allocated,29/4/19,9:51
DME94547,Allocated,29/4/19,11:3
DME94548,Allocated,30/4/19,10:11
DME94549,In Transit,30/4/19,9:43
DME94550,Allocated,29/4/19,10:38
DME94551,In Transit,29/4/19,10:38
DME94552,Allocated,29/4/19,10:38
DME94553,In Transit,30/4/19,9:42
DME94554,Allocated,30/4/19,10:11
DME94555,Allocated,29/4/19,6:54
DME94556,Allocated,29/4/19,6:54
DME94557,In Transit,30/4/19,10:50
DME94558,Allocated,29/4/19,6:54
DME94559,Allocated,29/4/19,6:54
DME94560,Allocated,29/4/19,8:13
CLE10025678,Allocated,29/4/19,13:30
DME94566,Allocated,30/4/19,10:31
DME94567,Allocated,30/4/19,10:31
DME94568,Allocated,30/4/19,10:31
DME94569,Allocated,30/4/19,10:31
DME94570,Allocated,30/4/19,10:31
DME94571,Allocated,30/4/19,10:31
DME94572,Allocated,30/4/19,10:31
DME94573,Allocated,30/4/19,10:31
DME94574,Allocated,30/4/19,10:31
DME94575,Allocated,30/4/19,10:31
DME94576,Allocated,30/4/19,5:55
DME94577,Allocated,30/4/19,5:55
DME94578,Allocated,30/4/19,10:31
DME94579,Allocated,30/4/19,8:32
DME94580,Allocated,30/4/19,8:32
DME94581,Allocated,30/4/19,10:31
DME94582,Allocated,30/4/19,8:32
DME94583,Allocated,30/4/19,10:31
DME94584,Allocated,30/4/19,8:32
DME94585,Allocated,30/4/19,8:32
DME94586,Allocated,30/4/19,8:32
DME94587,Allocated,30/4/19,5:55
DME94588,Allocated,30/4/19,8:32
DME94589,Allocated,30/4/19,5:55
DME94590,Allocated,30/4/19,5:55
DME94591,Allocated,30/4/19,5:55
DME94592,Allocated,30/4/19,5:55
DME94593,Allocated,30/4/19,9:39
DME94594,Allocated,30/4/19,8:32
DME94595,Allocated,30/4/19,8:32
DME94596,Allocated,30/4/19,8:32
DME94597,Allocated,30/4/19,8:32
DME94598,Allocated,30/4/19,8:32
DME94599,Allocated,30/4/19,5:55
DME94600,Allocated,30/4/19,5:55
DME94601,Allocated,30/4/19,9:39
DME94602,Allocated,30/4/19,5:55
DME94603,Allocated,30/4/19,5:55
DME94604,Allocated,30/4/19,9:39
DME94605,Allocated,30/4/19,9:39
DME94606,Allocated,30/4/19,8:32
DME94607,Allocated,30/4/19,8:32
DME94608,Allocated,30/4/19,8:32
DME94609,Allocated,30/4/19,10:31
DME94610,Allocated,30/4/19,8:32
DME94611,Allocated,30/4/19,5:55
DME94612,Allocated,30/4/19,5:55
DME94613,Allocated,30/4/19,8:31
DME94614,Allocated,30/4/19,5:55
DME94615,Allocated,30/4/19,10:31
DME94616,Allocated,30/4/19,5:55
DME94617,Allocated,30/4/19,8:31
DME94618,Allocated,30/4/19,9:39
DME94619,Allocated,30/4/19,10:31
DME94620,Allocated,30/4/19,8:31
DME94621,Allocated,30/4/19,8:31
DME94622,Allocated,30/4/19,8:31
DME94623,Allocated,30/4/19,10:31
DME94624,Allocated,30/4/19,8:31
DME94625,Allocated,30/4/19,8:31
DME94626,Allocated,30/4/19,5:55
DME94627,Allocated,30/4/19,10:31
DME94628,Allocated,30/4/19,5:55
DME94629,Allocated,30/4/19,10:31
DME94630,Allocated,30/4/19,5:55
DME94631,Allocated,30/4/19,10:31
DME94632,Allocated,30/4/19,10:31
DME94633,Allocated,30/4/19,10:31
DME94634,Allocated,30/4/19,10:31
DME94635,Allocated,30/4/19,10:31
DME94636,Allocated,30/4/19,8:31
DME94637,Allocated,30/4/19,9:39
DME94638,Allocated,30/4/19,8:31
DME94639,Allocated,30/4/19,10:31
DME94640,Allocated,30/4/19,10:31
DME94641,Allocated,30/4/19,10:52
DME94642,Allocated,30/4/19,8:31
DME94643,Allocated,30/4/19,8:31
DME94644,Allocated,30/4/19,8:31
DME94645,Allocated,30/4/19,8:31
DME94646,Allocated,30/4/19,8:31
DME94647,Allocated,30/4/19,8:31
DME94648,Allocated,30/4/19,9:39
DME94441,In Transit,30/4/19,10:49
DME94442,In Transit,30/4/19,10:49
DME94443,In Transit,30/4/19,10:49
DME94444,Allocated,26/4/19,9:32
DME94445,Allocated,30/4/19,14:14
DME94446,Allocated,26/4/19,9:32
DME94447,Allocated,30/4/19,14:27
DME94448,Allocated,30/4/19,14:14
DME94449,Allocated,26/4/19,9:32
DME94450,In Transit,30/4/19,10:47
DME94451,Allocated,26/4/19,9:32
DME94452,Allocated,26/4/19,9:32
DME94453,Allocated,26/4/19,5:19
DME94454,Allocated,26/4/19,5:19
DME94455,Allocated,26/4/19,5:19
DME94456,Allocated,26/4/19,5:19
DME94457,Allocated,26/4/19,5:19
DME94458,Allocated,26/4/19,5:19
DME94459,Allocated,26/4/19,5:19
DME94460,Allocated,26/4/19,5:19
DME94461,Allocated,26/4/19,5:19
DME94462,Allocated,26/4/19,5:19
DME94463,Allocated,26/4/19,5:19
DME94464,Allocated,26/4/19,5:19
DME94465,Allocated,26/4/19,5:19
DME94466,Allocated,26/4/19,5:19
DME94467,Allocated,26/4/19,5:19
DME94468,Allocated,26/4/19,5:19
DME93948-J,Proof of Delivery,30/4/19,12:28
DME94474,Allocated,30/4/19,11:32
DME94475,Allocated,29/4/19,6:54
DME94476,Allocated,29/4/19,6:54
DME94477,Allocated,29/4/19,6:54
DME94478,Allocated,29/4/19,6:54
DME94479,Allocated,29/4/19,6:54
DME94480,Allocated,29/4/19,6:54
DME94481,Allocated,29/4/19,6:54
DME94482,Allocated,29/4/19,6:54
DME94483,Allocated,29/4/19,6:54
DME94484,Allocated,29/4/19,6:54
DME94485,Allocated,29/4/19,6:54
DME94486,Allocated,29/4/19,6:54
DME94487,Allocated,29/4/19,6:54
DME94488,Allocated,29/4/19,6:54
DME94489,Allocated,29/4/19,6:54
DME94490,Allocated,29/4/19,6:54
DME94491,Allocated,29/4/19,6:54
DME94492,Allocated,29/4/19,6:54
DME94493,Allocated,29/4/19,6:54
DME94494,Allocated,29/4/19,6:54
DME94495,Allocated,29/4/19,6:54
DME94496,Allocated,29/4/19,6:54
DME94497,Allocated,29/4/19,6:54
DME94498,Allocated,29/4/19,6:54
DME94499,Allocated,29/4/19,10:30
DME94500,Allocated,29/4/19,6:54
DME94501,Allocated,29/4/19,10:30
DME94502,Allocated,29/4/19,6:54
DME94503,Allocated,29/4/19,10:30
DME94504,Allocated,30/4/19,11:59
DME94505,In Transit,29/4/19,10:38
DME94506,In Transit,29/4/19,10:38
DME94507,In Transit,29/4/19,10:38
DME94508,In Transit,30/4/19,9:43
DME94509,Allocated,30/4/19,9:42
DME94510,In Transit,30/4/19,9:42
DME94511,In Transit,30/4/19,9:43
DME94512,Allocated,30/4/19,10:10
DME94513,Allocated,30/4/19,10:11
DME94514,Allocated,30/4/19,8:16
DME94515,Allocated,30/4/19,8:14
DME94516,Allocated,30/4/19,8:13
DME94517,Allocated,30/4/19,10:08
DME94518,Allocated,29/4/19,10:30
DME94519,Allocated,30/4/19,10:10
DME94520,Allocated,29/4/19,10:30
DME94521,Allocated,29/4/19,10:30
DME94522,Allocated,29/4/19,10:30
DME94523,Allocated,29/4/19,10:30
DME94524,Allocated,29/4/19,10:30
DME94525,Allocated,29/4/19,10:30
DME94526,Allocated,29/4/19,10:30
DME94527,In Transit,30/4/19,9:42
DME94528,Allocated,29/4/19,6:54
DME94529,Allocated,29/4/19,6:54
DME94530,Allocated,29/4/19,6:54
DME94531,Allocated,29/4/19,6:54
DME94532,Allocated,29/4/19,6:54
DME94533,Allocated,29/4/19,6:54
DME94534,Allocated,29/4/19,6:54
DME94535,Allocated,29/4/19,6:54
DME94536,Allocated,29/4/19,6:54
DME94537,Allocated,29/4/19,6:54
DME94538,Allocated,29/4/19,6:54
DME94539,Allocated,29/4/19,6:54
DME94540,Allocated,29/4/19,6:54
DME94541,Allocated,29/4/19,10:30
DME94542,In Transit,30/4/19,10:49
DME94543,In Transit,30/4/19,10:48
DME94544,Allocated,29/4/19,9:51
DME94341,In Transit,29/4/19,9:48
DME94342,Allocated,26/4/19,9:32
DME94343,Allocated,26/4/19,9:32
DME94344,Allocated,26/4/19,9:32
DME94345,Allocated,30/4/19,9:17
DME94346,Allocated,26/4/19,9:32
DME94347,Allocated,26/4/19,9:32
DME94348,In Transit,29/4/19,9:48
DME94349,Allocated,26/4/19,9:32
DME94350,Allocated,26/4/19,9:32
DME94351,Allocated,30/4/19,9:45
DME94352,Allocated,26/4/19,10:29
DME94353,Allocated,29/4/19,13:12
DME94354,Allocated,26/4/19,9:32
DME94355,Allocated,30/4/19,10:36
DME94356,Allocated,26/4/19,9:32
DME94357,Allocated,26/4/19,10:29
DME94358,Allocated,29/4/19,13:12
DME94359,In Transit,30/4/19,9:20
DME94360,Allocated,30/4/19,10:10
DME94361,Allocated,29/4/19,13:12
DME94362,In Transit,29/4/19,9:48
DME94363,Allocated,29/4/19,13:12
DME94364,Onboard for Delivery,30/4/19,9:59
DME94365,Onboard for Delivery,30/4/19,11:00
DME94366,In Transit,29/4/19,9:48
DME94367,Onboard for Delivery,30/4/19,8:11
DME94368,Allocated,30/4/19,10:30
DME94369,Onboard for Delivery,30/4/19,8:11
DME94370,In Transit,29/4/19,10:06
DME94371,Allocated,29/4/19,13:12
DME94372,Allocated,29/4/19,13:12
DME94373,Allocated,26/4/19,12:13
DME94374,Onboard for Delivery,30/4/19,11:00
DME94375,Allocated,26/4/19,12:13
DME94376,Allocated,26/4/19,12:13
DME94377,Allocated,26/4/19,12:13
DME94378,Allocated,26/4/19,12:13
DME94379,Allocated,26/4/19,12:13
DME94380,Allocated,29/4/19,13:12
DME94381,In Transit,29/4/19,9:51
DME94382,Allocated,26/4/19,12:13
DME94383,Allocated,26/4/19,12:13
DME94384,Allocated,29/4/19,13:12
DME94385,Allocated,30/4/19,10:09
DME94386,In Transit,30/4/19,13:10
DME94387,Allocated,26/4/19,12:13
DME94388,In Transit,29/4/19,9:47
DME94389,Allocated,30/4/19,8:02
DME94390,In Transit,30/4/19,10:49
DME94391,Allocated,26/4/19,12:13
DME94392,Allocated,29/4/19,13:10
DME94393,Allocated,29/4/19,13:12
DME94394,Allocated,30/4/19,9:12
DME94395,Proof of Delivery,30/4/19,9:15
DME94396,Allocated,30/4/19,10:15
DME94397,In Transit,30/4/19,9:29
DME94398,In Transit,29/4/19,10:06
DME94399,In Transit,29/4/19,10:07
DME94400,Allocated,29/4/19,13:13
DME94401,In Transit,29/4/19,10:04
DME94402,Allocated,29/4/19,13:11
DME94403,Allocated,26/4/19,12:13
DME94404,Allocated,29/4/19,13:11
DME94405,Allocated,26/4/19,12:13
DME94406,Allocated,30/4/19,9:43
DME94407,Allocated,29/4/19,13:11
DME94408,Allocated,26/4/19,12:13
DME94409,Allocated,26/4/19,12:13
DME94410,Allocated,26/4/19,12:13
DME94411,In Transit,30/4/19,9:29
DME94412,Onboard for Delivery,30/4/19,11:00
DME94413,In Transit,29/4/19,10:06
DME94414,In Transit,29/4/19,10:07
DME94415,Allocated,29/4/19,13:11
DME94416,Allocated,29/4/19,9:58
DME94417,Allocated,29/4/19,9:34
DME94418,In Transit,30/4/19,10:49
DME94419,Allocated,26/4/19,10:29
DME94420,In Transit,30/4/19,10:49
DME94421,Allocated,29/4/19,13:12
DME94422,In Transit,30/4/19,10:48
DME94423,Allocated,26/4/19,10:29
DME94424,Allocated,26/4/19,10:29
DME94425,In Transit,30/4/19,10:48
DME94426,Allocated,29/4/19,13:11
DME94427,Allocated,26/4/19,10:29
DME94428,In Transit,30/4/19,10:48
DME94429,Allocated,30/4/19,9:07
DME94430,Allocated,30/4/19,8:11
DME94431,In Transit,30/4/19,9:42
DME94432,In Transit,30/4/19,10:48
DME94433,In Transit,30/4/19,10:49
DME94434,Allocated,29/4/19,13:11
DME94435,Allocated,30/4/19,10:15
DME94436,In Transit,30/4/19,10:49
DME94437,Onboard for Delivery,30/4/19,11:00
DME94438,Allocated,30/4/19,8:11
DME94439,In Transit,30/4/19,10:48
DME94440,Allocated,26/4/19,10:29
DME94186,Allocated,23/4/19,9:52
DME94187,Allocated,30/4/19,9:47
DME94188,Onboard for Delivery,29/4/19,7:37
DME94189,Allocated,30/4/19,9:51
DME94190,Allocated,30/4/19,9:46
DME94191,Onboard for Delivery,29/4/19,7:44
DME94192,Allocated,30/4/19,9:46
DME94193,In Transit,30/4/19,10:49
DME94194,Proof of Delivery,30/4/19,14:01
DME94195,Allocated,30/4/19,9:45
DME94196,Proof of Delivery,29/4/19,14:02
DME94197,Allocated,23/4/19,9:52
DME94198,Allocated,23/4/19,9:52
DME94199,Allocated,23/4/19,9:52
DME94200,In Transit,30/4/19,12:12
DME94201,Proof of Delivery,30/4/19,11:41
DME94202,Allocated,23/4/19,9:52
DME94203,Allocated,29/4/19,13:52
DME94204,Allocated,29/4/19,13:52
DME94205,In Transit,30/4/19,12:12
DME94206,Allocated,30/4/19,9:50
DME94207,Allocated,26/4/19,13:30
DME94208,Allocated,29/4/19,13:12
DME94209,Onboard for Delivery,30/4/19,8:11
DME94210,Onboard for Delivery,29/4/19,7:37
DME94211,Onboard for Delivery,26/4/19,10:30
DME94212,Allocated,30/4/19,9:45
DME94213,Allocated,30/4/19,9:44
DME94214,In Transit,23/4/19,9:54
DME94215,Allocated,29/4/19,9:28
DME94216,Allocated,30/4/19,13:05
DME94217,Allocated,30/4/19,9:44
DME94218,In Transit,29/4/19,10:53
DME94219,In Transit,29/4/19,10:54
DME94220,Allocated,30/4/19,14:09
DME94221,Proof of Delivery,30/4/19,14:00
DME94222,Allocated,29/4/19,15:02
DME94223,Allocated,30/4/19,9:43
DME94224,Allocated,23/4/19,10:23
DME94225,In Transit,24/4/19,15:34
DVM10015646,Allocated,30/4/19,10:33
DME94239,Proof of Delivery,30/4/19,14:00
DME94240,Proof of Delivery,29/4/19,18:01
DME94241,Proof of Delivery,26/4/19,23:56
DME94242,Allocated,24/4/19,9:40
DME94243,Allocated,24/4/19,5:18
DME94244,Onboard for Delivery,30/4/19,11:00
DME94245,Allocated,24/4/19,5:18
DME94246,Proof of Delivery,30/4/19,0:33
DME94247,In Transit,24/4/19,9:18
DME94248,Proof of Delivery,29/4/19,14:03
DME94249,Allocated,24/4/19,5:18
DME94250,Proof of Delivery,29/4/19,18:00
DME94251,Allocated,24/4/19,5:18
DME94252,Proof of Delivery,30/4/19,14:01
DME94253,Allocated,24/4/19,9:30
DME94254,Proof of Delivery,30/4/19,11:01
DME94255,Proof of Delivery,27/4/19,2:00
DME94256,Proof of Delivery,30/4/19,11:03
DME94257,Allocated,24/4/19,5:18
DME94258,Proof of Delivery,30/4/19,11:00
DME94259,Allocated,24/4/19,5:18
DME94260,Proof of Delivery,30/4/19,11:00
DME94261,In Transit,24/4/19,9:30
DME94262,Proof of Delivery,30/4/19,11:07
DME94306,In Transit,30/4/19,10:48
DME94307,Allocated,26/4/19,9:33
DME94308,Allocated,30/4/19,10:10
DME94309,Allocated,26/4/19,9:33
DME94310,Allocated,26/4/19,9:33
DME94311,Allocated,26/4/19,9:33
DME94312,Allocated,26/4/19,9:33
DME94313,Allocated,26/4/19,9:33
DME94314,Allocated,26/4/19,9:33
DME94315,Allocated,26/4/19,9:33
DME94316,Allocated,26/4/19,9:33
DME94317,Allocated,26/4/19,9:33
DME94318,Allocated,30/4/19,10:10
DME94319,Allocated,30/4/19,10:10
DME94320,Allocated,26/4/19,9:33
DME94321,Allocated,26/4/19,9:33
DME94322,Allocated,26/4/19,9:33
DME94323,Allocated,26/4/19,9:33
DME94324,Allocated,26/4/19,9:33
DME94325,Allocated,26/4/19,9:33
DME94326,Allocated,26/4/19,9:33
DME94327,Allocated,26/4/19,9:33
DME94328,Allocated,26/4/19,9:33
DME94329,Allocated,26/4/19,9:33
DME94330,Allocated,26/4/19,9:33
DME94331,Allocated,26/4/19,9:33
DME94332,Allocated,26/4/19,9:33
DME94333,Allocated,26/4/19,9:33
DME94334,Allocated,26/4/19,9:33
DME94335,Allocated,26/4/19,9:33
DME94336,Allocated,26/4/19,9:33
DME94337,Allocated,26/4/19,9:33
DME94338,Allocated,26/4/19,9:33
DME94339,Allocated,26/4/19,9:33
DME94340,Allocated,26/4/19,9:33
DME94089,Proof of Delivery,24/4/19,23:58
DME94090,Allocated,19/4/19,6:31
DME94091,Proof of Delivery,24/4/19,23:59
DME94092,Allocated,19/4/19,6:31
DME94093,Proof of Delivery,26/4/19,8:00
DME94094,Allocated,19/4/19,6:31
DME94095,Proof of Delivery,25/4/19,0:04
DME94096,Proof of Delivery,26/4/19,8:00
DME94097,Allocated,19/4/19,6:31
DME94098,Proof of Delivery,29/4/19,18:00
DME94099,Proof of Delivery,27/4/19,0:06
DME94100,Allocated,19/4/19,6:40
DME94101,Allocated,30/4/19,11:59
DME94102,Proof of Delivery,25/4/19,0:02
DME94103,Proof of Delivery,27/4/19,2:01
DME94104,Proof of Delivery,27/4/19,2:01
DME94105,Proof of Delivery,25/4/19,0:04
DME94106,Onboard for Delivery,29/4/19,7:44
DME94107,Onboard for Delivery,24/4/19,6:42
DME94108,Onboard for Delivery,24/4/19,7:20
DME94109,Onboard for Delivery,29/4/19,7:44
DME94110,Proof of Delivery,26/4/19,11:07
DME94111,Proof of Delivery,26/4/19,11:02
DME94112,Proof of Delivery,26/4/19,8:00
DME94113,Proof of Delivery,26/4/19,8:00
DME94114,Proof of Delivery,26/4/19,8:00
DME94115,Proof of Delivery,25/4/19,0:01
DME94116,Allocated,23/4/19,11:53
DME94117,Proof of Delivery,26/4/19,11:02
DME94118,Proof of Delivery,26/4/19,11:03
DME94119,Allocated,19/4/19,5:44
DME94120,Proof of Delivery,30/4/19,11:00
DME94121,Allocated,30/4/19,9:54
DME94122,Proof of Delivery,29/4/19,14:25
DME94123,Onboard for Delivery,30/4/19,8:11
DME94124,Allocated,19/4/19,6:30
DME94125,Allocated,19/4/19,6:30
DME94126,Allocated,19/4/19,6:27
DME94127,Allocated,19/4/19,6:27
DME94128,Allocated,19/4/19,6:27
DME94129,Allocated,19/4/19,6:26
DME94130,Allocated,19/4/19,6:26
DME94131,Allocated,19/4/19,6:26
DME94132,Allocated,19/4/19,6:26
DME94133,Allocated,19/4/19,6:25
DME94134,Allocated,19/4/19,6:25
DME94135,Allocated,19/4/19,6:25
DME94136,Allocated,19/4/19,6:24
DME94137,Proof of Delivery,29/4/19,12:31
DME94138,Proof of Delivery,29/4/19,11:02
DME94139,Proof of Delivery,26/4/19,11:04
DME94140,Allocated,19/4/19,6:23
DVM10011093,Proof of Delivery,24/4/19,23:57
DVM10011117,Proof of Delivery,26/4/19,11:00
CLE10011811,Proof of Delivery,23/4/19,23:58
DME94141,Proof of Delivery,30/4/19,11:00
DME94142,In Transit,23/4/19,9:52
DME94143,Allocated,30/4/19,9:50
DME94144,Allocated,30/4/19,9:49
DME94145,Allocated,30/4/19,9:49
DME94146,Allocated,30/4/19,13:00
DME94147,Allocated,23/4/19,9:52
DME94148,Allocated,30/4/19,13:03
DME94149,Allocated,23/4/19,9:52
DME94150,Allocated,30/4/19,13:02
DME94151,In Transit,23/4/19,9:52
DME94152,Allocated,30/4/19,13:05
DME94153,Onboard for Delivery,30/4/19,8:30
DME94154,Proof of Delivery,30/4/19,0:27
DME94155,Allocated,30/4/19,14:32
DME94156,Allocated,23/4/19,9:52
DME94157,Proof of Delivery,30/4/19,8:00
DME94158,Proof of Delivery,30/4/19,0:27
DME94159,In Transit,30/4/19,12:12
DME94160,Onboard for Delivery,30/4/19,13:37
DME94161,In Transit,30/4/19,13:16
DME94162,Allocated,30/4/19,9:54
DME94163,Allocated,29/4/19,14:34
DME94164,Allocated,30/4/19,14:32
DME94165,Proof of Delivery,30/4/19,11:06
DME94166,Allocated,30/4/19,9:48
DME94167,Allocated,30/4/19,9:48
DME94168,In Transit,30/4/19,12:11
DME94169,Allocated,23/4/19,10:23
DME94170,Onboard for Delivery,29/4/19,10:04
DME94171,Allocated,29/4/19,15:02
DME94172,Proof of Delivery,30/4/19,0:36
DME94173,Allocated,30/4/19,9:48
DME94174,Proof of Delivery,30/4/19,8:00
DME94175,Proof of Delivery,29/4/19,9:49
DME94176,Allocated,30/4/19,9:47
DME94177,Allocated,30/4/19,9:52
DME94178,Allocated,23/4/19,9:52
DME94179,Proof of Delivery,30/4/19,14:00
DME94180,In Transit,30/4/19,10:43
DME94181,Allocated,30/4/19,14:09
DME94182,Allocated,30/4/19,14:09
DME94183,Allocated,30/4/19,9:47
DME94184,Allocated,24/4/19,15:43
DME94185,Onboard for Delivery,29/4/19,12:11
DME93989,Allocated,19/4/19,6:38
DME93990,Proof of Delivery,29/4/19,18:00
DME93991,Proof of Delivery,29/4/19,18:02
DME93992,Allocated,19/4/19,6:38
DME93993,Proof of Delivery,24/4/19,23:57
DME93994,Proof of Delivery,26/4/19,11:02
DME93995,Proof of Delivery,26/4/19,11:03
DME93996,Allocated,19/4/19,6:38
DME93997,Proof of Delivery,26/4/19,8:00
DME93998,Allocated,19/4/19,6:38
DME93999,Proof of Delivery,25/4/19,0:00
DME94000,Proof of Delivery,24/4/19,23:57
DME94001,Proof of Delivery,24/4/19,23:57
DME94002,Proof of Delivery,26/4/19,11:00
DME94003,Proof of Delivery,24/4/19,23:57
DME94004,Proof of Delivery,29/4/19,14:01
DME94005,Proof of Delivery,25/4/19,0:01
DME94006,Proof of Delivery,30/4/19,11:05
DME94007,Proof of Delivery,26/4/19,11:03
DME94008,Proof of Delivery,26/4/19,11:06
DME94009,Proof of Delivery,26/4/19,11:07
DME94010,Allocated,19/4/19,6:37
DME94011,Proof of Delivery,27/4/19,2:01
DME94012,Proof of Delivery,29/4/19,18:03
DME94013,Allocated,19/4/19,6:37
DME94014,Proof of Delivery,26/4/19,11:01
DME94015,Proof of Delivery,26/4/19,8:00
DME94016,Proof of Delivery,27/4/19,0:02
DME94017,Allocated,19/4/19,6:37
