COPDME15693001,OTHER 100,2019-04-01,17:01,Scanned by SYDDEP1
COPDME15693002,OTHER 100,2019-04-01,17:01,Scanned by SYDDEP1
COPDME15693003,OTHER 100,2019-04-01,17:01,Scanned by SYDDEP1
COPDME15693004,OTHER 100,2019-04-01,17:01,Scanned by SYDDEP1
COPDME15693005,OTHER 100,2019-04-01,17:01,Scanned by SYDDEP1
COPDME15693006,OTHER ,2019-05-01,17:01,Scanned by SYDDEP1
COPDME15693007,OTHER 101,2019-05-01,17:01,Scanned by SYDDEP1
COPDME15693008,OTHER 101,2019-05-01,17:01,Scanned by SYDDEP1
COPDME15693009,OTHER 101,2019-05-01,17:01,Scanned by SYDDEP1
COPDME15693010,13154 101,2019-05-01,14:51,Scanned by MELBINS
COPDME15693011,13154 101,2019-05-01,14:51,Scanned by MELBINS
COPDME15693012,13154 101,2019-05-01,14:51,Scanned by MELBINS
COPDME15693013,13154 101,2019-05-01,14:51,Scanned by MELBINS
COPDME15693014,13154 101,2019-05-01,14:51,Scanned by MELBINS
COPDME15693013,13154 101,2019-05-01,14:51,Scanned by MELBINS
COPDME15693014,13154 101,2019-05-01,14:51,Scanned by MELBINS
COPDME15693016,13154 102,2019-09-20,14:51,Scanned by MELBINS
COPDME15693018,13154 102,2019-09-20,14:51,Scanned by MELBINS
COPDME12345001,111 111,2019-10-10,14:51,Scanned by MELBINS
COPDME15693001,OTHER 100,2019-04-01,17:01,Scanned by SYDDEP1
COPDME15693002,OTHER 100,2019-04-01,17:01,Scanned by SYDDEP1
COPDME15693003,OTHER 100,2019-04-01,17:01,Scanned by SYDDEP1
COPDME15693004,OTHER 100,2019-04-01,17:01,Scanned by SYDDEP1
COPDME15693005,OTHER 100,2019-04-01,17:01,Scanned by SYDDEP1