<Statuses>
	<StatusEvent>
		<ConsignmentNumber>DME188435</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>1036455-A</SenderReference>
		<StatusDateTime>10/11/2021 07:33 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>