<Statuses>
	<StatusEvent>
		<ConsignmentNumber>DME185098</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22307</SenderReference>
		<StatusDateTime>28/10/2021 06:03 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>